date,bh,fixed_50_200,wf_anchored_calmar,wf_rolling5y_calmar
2017-11-28,5.011933,2.886775,2.647951,3.106508
2017-11-29,4.883055,2.812544,2.579861,3.053415
2017-11-30,4.923628,2.835913,2.601297,3.070487
2017-12-01,4.894988,2.819417,2.586166,3.058739
2017-12-04,4.799523,2.764431,2.535729,3.019129
2017-12-05,4.811456,2.771304,2.542033,3.024290
2017-12-06,4.842482,2.789175,2.558425,3.037448
2017-12-07,4.875895,2.808420,2.576078,3.051578
2017-12-08,4.894988,2.819417,2.586166,3.059702
2017-12-11,4.935561,2.842787,2.607602,3.076768
2017-12-12,4.921241,2.834539,2.600036,3.070977
2017-12-13,4.926014,2.837288,2.602558,3.073122
2017-12-14,4.909308,2.827665,2.593731,3.066333
2017-12-15,4.966587,2.860657,2.623994,3.090343
2017-12-18,5.011933,2.886775,2.647951,3.109314
2017-12-19,4.985680,2.871654,2.634081,3.092511
2017-12-20,4.980907,2.868905,2.631559,3.089550
2017-12-21,4.968974,2.862032,2.625255,3.082149
2017-12-22,4.961814,2.857908,2.621472,3.077707
2017-12-26,4.928401,2.838663,2.603819,3.056982
2017-12-27,4.935561,2.842787,2.607602,3.059591
2017-12-28,4.940334,2.845536,2.610124,3.061723
2017-12-29,4.914081,2.830415,2.596253,3.051035
2018-01-02,4.980907,2.868905,2.631559,3.078854
2018-01-03,5.033413,2.899147,2.659300,3.100650
2018-01-04,5.062053,2.915643,2.674431,3.117773
2018-01-05,5.116945,2.947260,2.703432,3.151582
2018-01-08,5.140811,2.961007,2.716042,3.166282
2018-01-09,5.126492,2.952759,2.708476,3.157462
2018-01-10,5.109785,2.943136,2.699650,3.147172
2018-01-11,5.143198,2.962382,2.717303,3.167752
2018-01-12,5.174224,2.980252,2.733695,3.186861
2018-01-16,5.150358,2.966505,2.721085,3.172161
2018-01-17,5.229117,3.011869,2.762696,3.220670
2018-01-18,5.238663,3.017368,2.767740,3.226550
2018-01-19,5.250597,3.024241,2.774044,3.233900
2018-01-22,5.291169,3.047610,2.795480,3.258889
2018-01-23,5.324582,3.066855,2.813133,3.279468
2018-01-24,5.276850,3.039362,2.787915,3.250069
2018-01-25,5.262530,3.031114,2.780349,3.241249
2018-01-26,5.346062,3.079227,2.824482,3.292698
2018-01-29,5.300716,3.053109,2.800524,3.264769
2018-01-30,5.248210,3.022866,2.772783,3.232430
2018-01-31,5.286396,3.044861,2.792958,3.255949
2018-02-01,5.281623,3.042111,2.790436,3.253615
2018-02-02,5.133652,2.956883,2.712259,3.193015
2018-02-05,4.933174,2.841412,2.606341,3.110052
2018-02-06,5.057279,2.912894,2.671909,3.162374
2018-02-07,5.000000,2.879902,2.641647,3.138660
2018-02-08,4.794749,2.761682,2.533207,3.052928
2018-02-09,4.909308,2.827665,2.593731,3.101714
2018-02-12,4.997613,2.878528,2.640386,3.139069
2018-02-13,5.014320,2.888150,2.649212,3.146228
2018-02-14,5.114558,2.945886,2.702171,3.188321
2018-02-15,5.214797,3.003621,2.755130,3.230144
2018-02-16,5.200477,2.995373,2.747565,3.224399
2018-02-20,5.214797,3.003621,2.755130,3.232738
2018-02-21,5.188544,2.988500,2.741260,3.216464
2018-02-22,5.190931,2.989875,2.742521,3.217943
2018-02-23,5.295943,3.050359,2.798002,3.283042
2018-02-26,5.374702,3.095723,2.839613,3.331866
2018-02-27,5.324582,3.066855,2.813133,3.300796
2018-02-28,5.291169,3.047610,2.795480,3.280083
2018-03-01,5.207637,2.999497,2.751348,3.228300
2018-03-02,5.264916,3.032489,2.781610,3.263808
2018-03-05,5.319809,3.064106,2.810611,3.297837
2018-03-06,5.336516,3.073729,2.819438,3.308193
2018-03-07,5.369928,3.092974,2.837091,3.328907
2018-03-08,5.391408,3.105346,2.848439,3.342222
2018-03-09,5.498807,3.167205,2.905181,3.408800
2018-03-12,5.517900,3.178202,2.915268,3.420637
2018-03-13,5.451074,3.139712,2.879962,3.379210
2018-03-14,5.451074,3.139712,2.879962,3.379210
2018-03-15,5.453461,3.141087,2.881223,3.380690
2018-03-16,5.436754,3.131464,2.872397,3.370333
2018-03-19,5.329356,3.069605,2.815655,3.303755
2018-03-20,5.334129,3.072354,2.818177,3.305348
2018-03-21,5.310263,3.058607,2.805568,3.295660
2018-03-22,5.169451,2.977503,2.731173,3.237571
2018-03-23,5.031026,2.897773,2.658039,3.179943
2018-03-26,5.221957,3.007745,2.758913,3.260562
2018-03-27,5.045346,2.906021,2.665604,3.187214
2018-03-28,4.995227,2.877153,2.639125,3.166272
2018-03-29,5.102625,2.939012,2.695867,3.211820
2018-04-02,4.978520,2.867530,2.630298,3.159909
2018-04-03,5.023866,2.893649,2.654256,3.179260
2018-04-04,5.090692,2.932139,2.689562,3.207618
2018-04-05,5.112172,2.944511,2.700910,3.216808
2018-04-06,4.988067,2.873029,2.635342,3.164913
2018-04-09,5.021480,2.892274,2.652995,3.179211
2018-04-10,5.145585,2.963756,2.718563,3.205197
2018-04-11,5.124105,2.951384,2.707215,3.201070
2018-04-12,5.188544,2.988500,2.741260,3.214821
2018-04-13,5.167064,2.976128,2.729912,3.205581
2018-04-16,5.202864,2.996748,2.748826,3.220553
2018-04-17,5.310263,3.058607,2.805568,3.265040
2018-04-18,5.303103,3.054483,2.801785,3.262275
2018-04-19,5.241050,3.018742,2.769001,3.236996
2018-04-20,5.167064,2.976128,2.729912,3.206700
2018-04-23,5.145585,2.963756,2.718563,3.197979
2018-04-24,5.047733,2.907395,2.666865,3.157602
2018-04-25,5.040573,2.903271,2.663083,3.154780
2018-04-26,5.143198,2.962382,2.717303,3.175988
2018-04-27,5.119332,2.948635,2.704693,3.171405
2018-04-30,5.100239,2.937638,2.694606,3.167792
2018-05-01,5.162291,2.973379,2.727390,3.180967
2018-05-02,5.162291,2.973379,2.727390,3.181297
2018-05-03,5.178998,2.983001,2.736217,3.187795
2018-05-04,5.276850,3.039362,2.787915,3.228114
2018-05-07,5.322196,3.065481,2.811872,3.246775
2018-05-08,5.343675,3.077853,2.823221,3.255679
2018-05-09,5.412888,3.117718,2.859788,3.283960
2018-05-10,5.477327,3.154833,2.893833,3.310194
2018-05-11,5.460621,3.145211,2.885006,3.303634
2018-05-14,5.455847,3.142461,2.882484,3.300196
2018-05-15,5.408115,3.114968,2.857266,3.271323
2018-05-16,5.434368,3.130089,2.871136,3.287203
2018-05-17,5.408115,3.114968,2.857266,3.271323
2018-05-18,5.386635,3.102596,2.845917,3.258330
2018-05-21,5.429594,3.127340,2.868614,3.284316
2018-05-22,5.417661,3.120467,2.862309,3.277098
2018-05-23,5.458234,3.143836,2.883745,3.301640
2018-05-24,5.455847,3.142461,2.882484,3.300196
2018-05-25,5.455847,3.142461,2.882484,3.300196
2018-05-29,5.424821,3.124591,2.866092,3.281429
2018-05-30,5.465394,3.147960,2.887528,3.297411
2018-05-31,5.460621,3.145211,2.885006,3.295662
2018-06-01,5.558473,3.201571,2.936704,3.335204
2018-06-04,5.603819,3.227690,2.960662,3.361853
2018-06-05,5.634845,3.245560,2.977054,3.380466
2018-06-06,5.668258,3.264806,2.994707,3.400511
2018-06-07,5.603819,3.227690,2.960662,3.361853
2018-06-08,5.603819,3.227690,2.960662,3.361853
2018-06-11,5.603819,3.227690,2.960662,3.361853
2018-06-12,5.642005,3.249684,2.980837,3.384761
2018-06-13,5.630072,3.242811,2.974532,3.377602
2018-06-14,5.661098,3.260682,2.990924,3.396216
2018-06-15,5.639618,3.248310,2.979576,3.383329
2018-06-18,5.646778,3.252434,2.983359,3.387625
2018-06-19,5.608592,3.230439,2.963184,3.371966
2018-06-20,5.625298,3.240062,2.972010,3.378837
2018-06-21,5.575179,3.211194,2.945531,3.358943
2018-06-22,5.544153,3.193324,2.929139,3.346655
2018-06-25,5.417661,3.120467,2.862309,3.295926
2018-06-26,5.446301,3.136963,2.877441,3.307712
2018-06-27,5.362768,3.088850,2.833308,3.274063
2018-06-28,5.408115,3.114968,2.857266,3.292689
2018-06-29,5.412888,3.117718,2.859788,3.294797
2018-07-02,5.467780,3.149335,2.888789,3.317243
2018-07-03,5.408115,3.114968,2.857266,3.293283
2018-07-05,5.477327,3.154833,2.893833,3.321552
2018-07-06,5.544153,3.193324,2.929139,3.348741
2018-07-09,5.591885,3.220817,2.954357,3.368135
2018-07-10,5.603819,3.227690,2.960662,3.373102
2018-07-11,5.572792,3.209819,2.944270,3.353867
2018-07-12,5.668258,3.264806,2.994707,3.411321
2018-07-13,5.661098,3.260682,2.990924,3.407012
2018-07-16,5.642005,3.249684,2.980837,3.395521
2018-07-17,5.687351,3.275803,3.004794,3.422812
2018-07-18,5.684964,3.274428,3.003534,3.421375
2018-07-19,5.677804,3.270304,2.999751,3.417066
2018-07-20,5.673031,3.267555,2.997229,3.414193
2018-07-23,5.696897,3.281301,3.009838,3.428557
2018-07-24,5.687351,3.275803,3.004794,3.422812
2018-07-25,5.770883,3.323916,3.048927,3.473084
2018-07-26,5.749403,3.311544,3.037579,3.460156
2018-07-27,5.637232,3.246935,2.978315,3.392648
2018-07-30,5.536993,3.189200,2.925356,3.332322
2018-07-31,5.553699,3.198822,2.934182,3.338641
2018-08-01,5.618138,3.235938,2.968227,3.364640
2018-08-02,5.699284,3.282676,3.011099,3.397212
2018-08-03,5.713604,3.290924,3.018665,3.403079
2018-08-06,5.747017,3.310169,3.036318,3.416523
2018-08-07,5.770883,3.323916,3.048927,3.430139
2018-08-08,5.780430,3.329414,3.053971,3.435814
2018-08-09,5.787589,3.333538,3.057753,3.440069
2018-08-10,5.749403,3.311544,3.037579,3.417372
2018-08-13,5.737470,3.304671,3.031274,3.410279
2018-08-14,5.775656,3.326665,3.051449,3.432977
2018-08-15,5.723150,3.296423,3.023708,3.401768
2018-08-16,5.758950,3.317042,3.042622,3.415561
2018-08-17,5.780430,3.329414,3.053971,3.424231
2018-08-20,5.775656,3.326665,3.051449,3.422523
2018-08-21,5.787589,3.333538,3.057753,3.427415
2018-08-22,5.816229,3.350034,3.072885,3.438900
2018-08-23,5.835322,3.361031,3.082972,3.449614
2018-08-24,5.902148,3.399522,3.118278,3.489119
2018-08-27,5.947494,3.425640,3.142236,3.515925
2018-08-28,5.976134,3.442136,3.157367,3.532856
2018-08-29,6.033413,3.475128,3.187629,3.566717
2018-08-30,6.019093,3.466880,3.180064,3.558252
2018-08-31,6.050119,3.484750,3.196456,3.576593
2018-09-04,6.059666,3.490249,3.201499,3.582237
2018-09-05,5.964200,3.435263,3.151062,3.525802
2018-09-06,5.933174,3.417392,3.134670,3.507460
2018-09-07,5.914081,3.406395,3.124583,3.496173
2018-09-10,5.935561,3.418767,3.135931,3.504236
2018-09-11,5.973747,3.440761,3.156106,3.519447
2018-09-12,5.961814,3.433888,3.149801,3.514943
2018-09-13,6.031026,3.473753,3.186368,3.542329
2018-09-14,6.035800,3.476502,3.188890,3.544382
2018-09-17,5.945107,3.424266,3.140975,3.509061
2018-09-18,5.983294,3.446260,3.161150,3.524269
2018-09-19,5.954654,3.429764,3.146019,3.513206
2018-09-20,6.019093,3.466880,3.180064,3.538734
2018-09-21,6.009547,3.461381,3.175020,3.535176
2018-09-24,6.011933,3.462756,3.176281,3.536295
2018-09-25,6.014320,3.464131,3.177542,3.537415
2018-09-26,5.985680,3.447635,3.162411,3.526368
2018-09-27,6.016706,3.465505,3.178803,3.538737
2018-09-28,6.042959,3.480626,3.192673,3.549214
2018-10-01,6.054893,3.487500,3.198978,3.554071
2018-10-02,6.045346,3.482001,3.193934,3.550520
2018-10-03,6.073986,3.498497,3.209065,3.561918
2018-10-04,5.966587,3.436637,3.152323,3.520115
2018-10-05,5.887828,3.391274,3.110712,3.489321
2018-10-08,5.809069,3.345910,3.069102,3.458385
2018-10-09,5.825776,3.355533,3.077928,3.465195
2018-10-10,5.553699,3.198822,2.934182,3.357487
2018-10-11,5.477327,3.154833,2.893833,3.326881
2018-10-12,5.646778,3.252434,2.983359,3.395669
2018-10-15,5.565632,3.205695,2.940487,3.363314
2018-10-16,5.737470,3.304671,3.031274,3.432716
2018-10-17,5.718377,3.293673,3.021187,3.428693
2018-10-18,5.603819,3.227690,2.960662,3.406152
2018-10-19,5.587112,3.218067,2.951835,3.403121
2018-10-22,5.632458,3.244186,2.975793,3.412681
2018-10-23,5.610979,3.231814,2.964445,3.408697
2018-10-24,5.357995,3.086100,2.830786,3.357821
2018-10-25,5.532220,3.186450,2.829811,3.357784
2018-10-26,5.420048,3.121841,2.771047,3.334882
2018-10-29,5.331742,3.070979,2.770093,3.334845
2018-10-30,5.398568,3.109470,2.770524,3.335364
2018-10-31,5.529833,3.185076,2.770955,3.335884
2018-11-01,5.606205,3.229065,2.807820,3.351028
2018-11-02,5.503580,3.169954,2.756421,3.309755
2018-11-05,5.491647,3.163081,2.755472,3.307155
2018-11-06,5.525060,3.182326,2.755901,3.314206
2018-11-07,5.682578,3.273054,2.833054,3.376806
2018-11-08,5.673031,3.267555,2.828294,3.373200
2018-11-09,5.575179,3.211194,2.779510,3.334586
2018-11-12,5.381862,3.099847,2.683131,3.257675
2018-11-13,5.386635,3.102596,2.682207,3.258433
2018-11-14,5.326969,3.068230,2.682625,3.246740
2018-11-15,5.460621,3.145211,2.683042,3.246704
2018-11-16,5.453461,3.141087,2.683460,3.247210
2018-11-19,5.238663,3.017368,2.683878,3.204380
2018-11-20,5.131265,2.955508,2.684295,3.204344
2018-11-21,5.174224,2.980252,2.684713,3.204843
2018-11-23,5.140811,2.961007,2.685131,3.205342
2018-11-26,5.250597,3.024241,2.685549,3.205841
2018-11-27,5.255370,3.026990,2.685967,3.206340
2018-11-28,5.439141,3.132839,2.686385,3.206839
2018-11-29,5.396181,3.108095,2.686803,3.198196
2018-11-30,5.448687,3.138337,2.687221,3.208901
2018-12-03,5.565632,3.205695,2.687640,3.232191
2018-12-04,5.350835,3.081976,2.582622,3.148673
2018-12-06,5.367542,3.091599,2.581733,3.151751
2018-12-07,5.181384,2.984376,2.582135,3.115642
2018-12-10,5.250597,3.024241,2.582537,3.129838
2018-12-11,5.252983,3.025616,2.582938,3.130637
2018-12-12,5.298329,3.024574,2.583341,3.139970
2018-12-13,5.281623,3.025044,2.583743,3.136996
2018-12-14,5.157518,3.025515,2.584145,3.112751
2018-12-17,5.038186,3.025986,2.584547,3.112716
2018-12-18,5.081146,3.026457,2.584949,3.113201
2018-12-19,4.976134,3.026928,2.585352,3.113685
2018-12-20,4.892601,3.027399,2.585754,3.114170
2018-12-21,4.739857,3.027870,2.586157,3.114655
2018-12-24,4.618138,3.028342,2.586559,3.115140
2018-12-26,4.897375,3.028813,2.586962,3.115624
2018-12-27,4.937947,3.029285,2.587364,3.116109
2018-12-28,4.928401,3.029756,2.587767,3.116594
2018-12-31,4.976134,3.030228,2.588170,3.117079
2019-01-02,4.980907,3.030699,2.588573,3.117565
2019-01-03,4.735084,3.031171,2.588976,3.066090
2019-01-04,4.940334,3.031643,2.589379,3.066056
2019-01-07,4.995227,3.032115,2.589782,3.077217
2019-01-08,5.042959,3.032587,2.590185,3.087338
2019-01-09,5.105012,3.033059,2.590588,3.100321
2019-01-10,5.128878,3.033531,2.590991,3.105474
2019-01-11,5.126492,3.034003,2.591394,3.105315
2019-01-14,5.076372,3.034475,2.591798,3.095517
2019-01-15,5.150358,3.034948,2.592201,3.110877
2019-01-16,5.157518,3.035420,2.592605,3.112642
2019-01-17,5.195704,3.035892,2.593008,3.120647
2019-01-18,5.272076,3.036365,2.593412,3.136261
2019-01-22,5.186158,3.036838,2.593815,3.119549
2019-01-23,5.198091,3.037310,2.594219,3.122265
2019-01-24,5.250597,3.037783,2.594623,3.133102
2019-01-25,5.334129,3.038256,2.595027,3.150042
2019-01-28,5.267303,3.038729,2.595431,3.137214
2019-01-29,5.214797,3.039202,2.595835,3.127116
2019-01-30,5.362768,3.039675,2.596239,3.157018
2019-01-31,5.374702,3.040148,2.596643,3.159687
2019-02-01,5.410501,3.040621,2.597047,3.167030
2019-02-04,5.496420,3.041094,2.597451,3.200189
2019-02-05,5.541766,3.041568,2.617571,3.217957
2019-02-06,5.560859,3.042041,2.626589,3.228505
2019-02-07,5.484487,3.042515,2.590516,3.184165
2019-02-08,5.520286,3.042988,2.607425,3.197654
2019-02-11,5.525060,3.043462,2.609680,3.199885
2019-02-12,5.599045,3.043935,2.644626,3.242735
2019-02-13,5.608592,3.044409,2.649135,3.248264
2019-02-14,5.620525,3.044883,2.654772,3.255175
2019-02-15,5.663484,3.045357,2.675063,3.280055
2019-02-19,5.668258,3.045831,2.677317,3.282820
2019-02-20,5.675418,3.046305,2.680699,3.286966
2019-02-21,5.675418,3.046779,2.680699,3.286966
2019-02-22,5.751790,3.047254,2.716773,3.331198
2019-02-25,5.778043,3.047728,2.729173,3.346403
2019-02-26,5.787589,3.048202,2.733682,3.351932
2019-02-27,5.787589,3.048677,2.733682,3.351932
2019-02-28,5.768496,3.049151,2.724664,3.340874
2019-03-01,5.804296,3.049626,2.741573,3.361607
2019-03-04,5.770883,3.050100,2.725791,3.342256
2019-03-05,5.751790,3.050575,2.716773,3.331198
2019-03-06,5.715990,3.051050,2.699863,3.310464
2019-03-07,5.665871,3.051525,2.676190,3.281437
2019-03-08,5.665871,3.052000,2.676190,3.281437
2019-03-11,5.789976,3.052475,2.734809,3.353314
2019-03-12,5.818616,3.052950,2.748337,3.369901
2019-03-13,5.856802,3.053425,2.766374,3.392017
2019-03-14,5.868735,3.053901,2.772010,3.398928
2019-03-15,5.933174,3.054376,2.802447,3.436248
2019-03-18,5.957041,3.054851,2.813720,3.450071
2019-03-19,5.971360,3.055327,2.820483,3.458364
2019-03-20,5.952267,3.055802,2.811465,3.447306
2019-03-21,6.081146,3.056278,2.872339,3.521947
2019-03-22,5.928401,3.056754,2.800192,3.433484
2019-03-25,5.904535,3.042926,2.788919,3.419661
2019-03-26,5.937947,3.060145,2.804701,3.439013
2019-03-27,5.899761,3.040466,2.786665,3.416897
2019-03-28,5.926014,3.053995,2.799065,3.432102
2019-03-29,5.985680,3.084744,2.827247,3.466658
2019-04-01,6.069212,3.127793,2.866702,3.515036
2019-04-02,6.085919,3.136403,2.874593,3.524712
2019-04-03,6.138425,3.163462,2.899394,3.555121
2019-04-04,6.105012,3.146242,2.883612,3.535770
2019-04-05,6.133652,3.161002,2.897139,3.552356
2019-04-08,6.157518,3.173302,2.908412,3.566179
2019-04-09,6.128878,3.158542,2.894885,3.549592
2019-04-10,6.178998,3.184371,2.918558,3.578619
2019-04-11,6.176611,3.183141,2.917431,3.577237
2019-04-12,6.217184,3.204051,2.936595,3.600735
2019-04-15,6.217184,3.204051,2.936595,3.600735
2019-04-16,6.243437,3.217580,2.948995,3.615939
2019-04-17,6.264916,3.228650,2.959140,3.628380
2019-04-18,6.276850,3.234800,2.964777,3.635291
2019-04-22,6.295943,3.244639,2.973795,3.646349
2019-04-23,6.367542,3.281538,3.007614,3.687816
2019-04-24,6.372315,3.283998,3.009868,3.690580
2019-04-25,6.365155,3.280308,3.006487,3.686434
2019-04-26,6.350835,3.272929,2.999723,3.678140
2019-04-29,6.355609,3.275388,3.001977,3.680905
2019-04-30,6.367542,3.281538,3.007614,3.687816
2019-05-01,6.341289,3.268009,2.995214,3.672611
2019-05-02,6.312649,3.253249,2.981686,3.656024
2019-05-03,6.374702,3.285228,3.010996,3.691963
2019-05-06,6.331742,3.263089,2.990705,3.667082
2019-05-07,6.198091,3.194211,2.927576,3.589677
2019-05-08,6.186158,3.188061,2.921940,3.582766
2019-05-09,6.145585,3.167152,2.902776,3.559268
2019-05-10,6.162291,3.175762,2.910667,3.568943
2019-05-13,5.923628,3.052765,2.797938,3.430719
2019-05-14,6.021480,3.103194,2.844157,3.487391
2019-05-15,6.083532,3.135173,2.873466,3.523329
2019-05-16,6.147971,3.168382,2.903903,3.560650
2019-05-17,6.085919,3.136403,2.874593,3.524712
2019-05-20,5.978520,3.081055,2.823865,3.462511
2019-05-21,6.062053,3.124103,2.863321,3.510889
2019-05-22,6.023866,3.104424,2.845284,3.488773
2019-05-23,5.914081,3.047846,2.793429,3.425190
2019-05-24,5.918854,3.050305,2.795683,3.427955
2019-05-28,5.902148,3.041696,2.787792,3.418279
2019-05-29,5.861575,3.020786,2.768628,3.417102
2019-05-30,5.894988,3.038006,2.784410,3.417634
2019-05-31,5.801909,2.990037,2.740446,3.418166
2019-06-03,5.694511,2.934689,2.689718,3.418698
2019-06-04,5.885442,3.033086,2.688791,3.419230
2019-06-05,5.961814,3.072445,2.722320,3.419762
2019-06-06,6.026253,3.105654,2.751745,3.420294
2019-06-07,6.131265,3.159772,2.799696,3.420827
2019-06-10,6.200477,3.195441,2.831300,3.421359
2019-06-11,6.190931,3.190521,2.826941,3.421892
2019-06-12,6.164678,3.176992,2.814953,3.422424
2019-06-13,6.183771,3.186831,2.823672,3.422957
2019-06-14,6.126492,3.157312,2.797517,3.423490
2019-06-17,6.140811,3.164692,2.804055,3.424023
2019-06-18,6.243437,3.217580,2.850917,3.424556
2019-06-19,6.272076,3.232340,2.863994,3.425089
2019-06-20,6.357995,3.276618,2.903227,3.425622
2019-06-21,6.307876,3.250789,2.880341,3.426155
2019-06-24,6.300716,3.247099,2.877072,3.426688
2019-06-25,6.190931,3.190521,2.826941,3.427222
2019-06-26,6.250597,3.221270,2.854186,3.427755
2019-06-27,6.279236,3.236030,2.867264,3.428288
2019-06-28,6.291169,3.242180,2.872713,3.428822
2019-07-01,6.384248,3.290148,2.915215,3.477812
2019-07-02,6.403341,3.299988,2.923933,3.488213
2019-07-03,6.448687,3.323357,2.944640,3.512915
2019-07-05,6.439141,3.318437,2.940280,3.507715
2019-07-08,6.391408,3.293838,2.918484,3.481713
2019-07-09,6.415274,3.306138,2.929382,3.494714
2019-07-10,6.465394,3.331967,2.952268,3.522016
2019-07-11,6.486874,3.343036,2.962076,3.533717
2019-07-12,6.536993,3.368866,2.984962,3.561020
2019-07-15,6.553699,3.377475,2.992591,3.570121
2019-07-16,6.498807,3.349186,2.967525,3.540218
2019-07-17,6.482100,3.340576,2.959897,3.531117
2019-07-18,6.527446,3.363946,2.980603,3.555819
2019-07-19,6.491647,3.345496,2.964256,3.536317
2019-07-22,6.563246,3.382395,2.996950,3.575321
2019-07-23,6.601432,3.402075,3.014387,3.596123
2019-07-24,6.661098,3.432824,3.041632,3.628626
2019-07-25,6.615752,3.409454,3.020926,3.603924
2019-07-26,6.661098,3.432824,3.041632,3.628626
2019-07-29,6.651551,3.427904,3.037273,3.623425
2019-07-30,6.610979,3.406994,3.018746,3.601323
2019-07-31,6.513126,3.356566,2.974064,3.548019
2019-08-01,6.482100,3.340576,2.959897,3.531117
2019-08-02,6.360382,3.277848,2.904317,3.464811
2019-08-05,6.097852,3.142553,2.784439,3.321798
2019-08-06,6.188544,3.189291,2.825851,3.371203
2019-08-07,6.231504,3.211430,2.845468,3.394605
2019-08-08,6.384248,3.290148,2.915215,3.477812
2019-08-09,6.312649,3.253249,2.882521,3.438809
2019-08-12,6.229117,3.210201,2.844378,3.393305
2019-08-13,6.377088,3.286458,2.911946,3.473912
2019-08-14,6.181384,3.185601,2.822582,3.367302
2019-08-15,6.169451,3.179451,2.817133,3.360802
2019-08-16,6.281623,3.237260,2.868354,3.421907
2019-08-19,6.372315,3.283998,2.909766,3.471312
2019-08-20,6.346062,3.270469,2.897778,3.457010
2019-08-21,6.417661,3.307367,2.930472,3.496014
2019-08-22,6.403341,3.299988,2.923933,3.494810
2019-08-23,6.198091,3.194211,2.830211,3.495354
2019-08-26,6.276850,3.234800,2.866174,3.495898
2019-08-27,6.262530,3.227420,2.859635,3.496442
2019-08-28,6.264916,3.228650,2.860725,3.496986
2019-08-29,6.374702,3.285228,2.910856,3.497530
2019-08-30,6.372315,3.283998,2.909766,3.498075
2019-09-03,6.293556,3.243409,2.873803,3.498619
2019-09-04,6.400955,3.298758,2.922844,3.499164
2019-09-05,6.529833,3.365176,2.981693,3.499708
2019-09-06,6.522673,3.361486,2.978423,3.500253
2019-09-09,6.472554,3.335657,2.955538,3.500798
2019-09-10,6.439141,3.318437,2.940280,3.501343
2019-09-11,6.505967,3.352876,2.970795,3.501888
2019-09-12,6.536993,3.368866,2.984962,3.502433
2019-09-13,6.489260,3.344266,2.963166,3.502978
2019-09-16,6.484487,3.341806,2.960987,3.503523
2019-09-17,6.505967,3.352876,2.970795,3.504069
2019-09-18,6.510740,3.355336,2.972974,3.504614
2019-09-19,6.525060,3.362716,2.979513,3.505160
2019-09-20,6.455847,3.327047,2.947909,3.505705
2019-09-23,6.470167,3.334427,2.954448,3.506251
2019-09-24,6.396181,3.296298,2.920664,3.464424
2019-09-25,6.472554,3.335657,2.955538,3.505790
2019-09-26,6.455847,3.327047,2.947909,3.496742
2019-09-27,6.360382,3.277848,2.904317,3.445034
2019-09-30,6.429594,3.313517,2.935921,3.482522
2019-10-01,6.372315,3.283998,2.909766,3.451497
2019-10-02,6.252983,3.222500,2.855276,3.386862
2019-10-03,6.334129,3.264319,2.892329,3.430814
2019-10-04,6.441527,3.319667,2.941370,3.488985
2019-10-07,6.420048,3.308597,2.931562,3.477351
2019-10-08,6.295943,3.244639,2.874892,3.410131
2019-10-09,6.386635,3.291378,2.916305,3.459253
2019-10-10,6.424821,3.311057,2.933742,3.479937
2019-10-11,6.517900,3.359026,2.976244,3.530352
2019-10-14,6.517900,3.359026,2.976244,3.530352
2019-10-15,6.584726,3.393465,3.006758,3.566547
2019-10-16,6.527446,3.363946,2.980603,3.535522
2019-10-17,6.522673,3.361486,2.978423,3.532937
2019-10-18,6.453461,3.325817,2.946819,3.495449
2019-10-21,6.517900,3.359026,2.976244,3.530352
2019-10-22,6.429594,3.313517,2.935921,3.482522
2019-10-23,6.436754,3.317207,2.939191,3.486400
2019-10-24,6.534606,3.367636,2.983872,3.539401
2019-10-25,6.613365,3.408224,3.019836,3.582059
2019-10-28,6.689737,3.447583,3.054709,3.623426
2019-10-29,6.634845,3.419294,3.029644,3.593694
2019-10-30,6.680191,3.442663,3.050350,3.618255
2019-10-31,6.670644,3.437743,3.045991,3.613084
2019-11-01,6.758950,3.483252,3.086314,3.660914
2019-11-04,6.789976,3.499242,3.100481,3.677719
2019-11-05,6.782816,3.495552,3.097212,3.673841
2019-11-06,6.775656,3.491862,3.093942,3.669963
2019-11-07,6.830549,3.520151,3.119008,3.699695
2019-11-08,6.866348,3.538600,3.135355,3.719085
2019-11-11,6.875895,3.543520,3.139714,3.724256
2019-11-12,6.897375,3.554590,3.149522,3.735890
2019-11-13,6.914081,3.563200,3.157151,3.744939
2019-11-14,6.904535,3.558280,3.152791,3.739768
2019-11-15,6.961814,3.587799,3.178947,3.770793
2019-11-18,6.978520,3.596409,3.186575,3.779842
2019-11-19,7.002387,3.608708,3.197473,3.792769
2019-11-20,6.964200,3.589029,3.180036,3.772086
2019-11-21,6.928401,3.570579,3.163689,3.752695
2019-11-22,6.926014,3.569349,3.162600,3.751403
2019-11-25,7.028640,3.622238,3.209461,3.806988
2019-11-26,7.031026,3.623468,3.210551,3.808281
2019-11-27,7.073986,3.645607,3.230167,3.831550
2019-11-29,7.045346,3.630847,3.217090,3.816037
2019-12-02,6.945107,3.579189,3.171318,3.761744
2019-12-03,6.890215,3.550900,3.146253,3.732012
2019-12-04,6.911695,3.561970,3.156061,3.743646
2019-12-05,6.933174,3.573039,3.165869,3.755281
2019-12-06,7.007160,3.611168,3.199653,3.795354
2019-12-09,6.971360,3.592719,3.183306,3.775964
2019-12-10,6.968974,3.591489,3.182216,3.774671
2019-12-11,7.014320,3.614858,3.202922,3.799232
2019-12-12,7.083532,3.650527,3.234526,3.836720
2019-12-13,7.128878,3.673896,3.255233,3.861282
2019-12-16,7.174224,3.697265,3.275939,3.885843
2019-12-17,7.159905,3.689886,3.269400,3.878087
