date,bh,fixed_50_200,wf_anchored_calmar,wf_rolling5y_calmar
2016-08-15,1.970232,2.261526,2.038732,1.604875
2016-08-16,1.956450,2.245706,2.024471,1.593649
2016-08-17,1.956450,2.245706,2.024471,1.593649
2016-08-18,1.970232,2.261526,2.038732,1.604875
2016-08-19,1.987321,2.281142,2.056416,1.618795
2016-08-22,1.988423,2.282407,2.057557,1.619693
2016-08-23,1.997795,2.293164,2.067254,1.627327
2016-08-24,1.981257,2.274181,2.050141,1.613855
2016-08-25,1.989526,2.283673,2.058697,1.620591
2016-08-26,1.998346,2.293797,2.067824,1.627776
2016-08-29,2.006064,2.302656,2.075810,1.634062
2016-08-30,2.002205,2.298227,2.071817,1.630919
2016-08-31,2.001103,2.296961,2.070677,1.630021
2016-09-01,2.017089,2.315311,2.087219,1.643043
2016-09-02,2.014884,2.312780,2.084937,1.641247
2016-09-06,2.010474,2.307718,2.080374,1.637655
2016-09-07,1.995039,2.290001,2.064402,1.625082
2016-09-08,1.991731,2.286204,2.060979,1.622387
2016-09-09,1.920617,2.204576,1.987393,1.564461
2016-09-12,1.956450,2.245706,2.024471,1.593649
2016-09-13,1.939361,2.226091,2.006788,1.579728
2016-09-14,1.956450,2.245706,2.024471,1.593649
2016-09-15,2.001654,2.297594,2.071247,1.630470
2016-09-16,2.002205,2.298227,2.071817,1.630919
2016-09-19,2.004410,2.300758,2.074099,1.632715
2016-09-20,1.995590,2.290633,2.064972,1.625531
2016-09-21,2.023153,2.322272,2.093494,1.647983
2016-09-22,2.029768,2.329865,2.100339,1.653371
2016-09-23,2.008820,2.305820,2.078663,1.636308
2016-09-26,1.980706,2.273548,2.049570,1.613406
2016-09-27,2.014884,2.312780,2.084937,1.641247
2016-09-28,2.019294,2.317842,2.089501,1.644839
2016-09-29,2.044101,2.346317,2.115170,1.665046
2016-09-30,2.076075,2.383018,2.148256,1.691091
2016-10-03,2.062293,2.367199,2.133995,1.679865
2016-10-04,2.056781,2.360871,2.128290,1.675374
2016-10-05,2.072216,2.378589,2.144263,1.687947
2016-10-06,2.084344,2.392510,2.156812,1.697826
2016-10-07,2.081036,2.388713,2.153389,1.695132
2016-10-10,2.070562,2.376690,2.142551,1.686600
2016-10-11,2.027012,2.326701,2.097487,1.651126
2016-10-12,2.020397,2.319108,2.090642,1.645737
2016-10-13,1.996692,2.291899,2.066113,1.626429
2016-10-14,2.011577,2.308984,2.081515,1.638553
2016-10-17,2.001103,2.296961,2.070677,1.630021
2016-10-18,2.024256,2.323537,2.094635,1.648881
2016-10-19,2.015987,2.314046,2.086078,1.642145
2016-10-20,2.029768,2.329865,2.100339,1.653371
2016-10-21,2.024807,2.324170,2.095205,1.649330
2016-10-24,2.061742,2.366566,2.133424,1.679416
2016-10-25,2.060088,2.364668,2.131713,1.678068
2016-10-26,2.057332,2.361504,2.128861,1.675823
2016-10-27,2.047409,2.350114,2.118593,1.667740
2016-10-28,2.035281,2.336193,2.106043,1.657862
2016-10-31,2.046307,2.348848,2.117452,1.666842
2016-11-01,2.028115,2.327967,2.098628,1.652024
2016-11-02,2.014884,2.312780,2.084937,1.641247
2016-11-03,2.011025,2.308351,2.080944,1.638104
2016-11-04,1.998346,2.293797,2.067824,1.627776
2016-11-07,2.054576,2.358340,2.126009,1.673578
2016-11-08,2.058986,2.363402,2.130572,1.677170
2016-11-09,2.049063,2.352012,2.120304,1.669088
2016-11-10,2.004961,2.301390,2.074670,1.633164
2016-11-11,2.081588,2.389346,2.153960,1.695581
2016-11-14,2.071114,2.377323,2.143122,1.687049
2016-11-15,2.109702,2.421617,2.183052,1.718482
2016-11-16,2.133958,2.449459,2.208151,1.738240
2016-11-17,2.157111,2.476035,2.232109,1.757100
2016-11-18,2.172547,2.493753,2.248082,1.769673
2016-11-21,2.186880,2.510205,2.262913,1.781348
2016-11-22,2.210584,2.537414,2.287442,1.800657
2016-11-23,2.213341,2.540578,2.290294,1.802902
2016-11-25,2.217200,2.545007,2.294287,1.806045
2016-11-28,2.210584,2.537414,2.287442,1.800657
2016-11-29,2.206174,2.532352,2.282878,1.797064
2016-11-30,2.193495,2.517798,2.269758,1.786736
2016-12-01,2.086549,2.395041,2.159094,1.699622
2016-12-02,2.112459,2.424781,2.185904,1.720727
2016-12-05,2.137817,2.453888,2.212144,1.741383
2016-12-06,2.167585,2.488058,2.242948,1.765632
2016-12-07,2.212238,2.539313,2.289153,1.802004
2016-12-08,2.231533,2.561460,2.309118,1.817720
2016-12-09,2.223815,2.552601,2.301132,1.811434
2016-12-12,2.206725,2.532985,2.283449,1.797513
2016-12-13,2.232084,2.562092,2.309688,1.818169
2016-12-14,2.230430,2.560194,2.307977,1.816822
2016-12-15,2.268467,2.603855,2.347337,1.847806
2016-12-16,2.245314,2.577279,2.323379,1.828946
2016-12-19,2.267365,2.602590,2.346196,1.846908
2016-12-20,2.289416,2.627901,2.369014,1.864870
2016-12-21,2.283903,2.621573,2.363309,1.860379
2016-12-22,2.294928,2.634228,2.374718,1.869360
2016-12-23,2.306505,2.647516,2.386697,1.878790
2016-12-27,2.335171,2.680421,2.416360,1.902140
2016-12-28,2.291069,2.629799,2.370725,1.866217
2016-12-29,2.290518,2.629166,2.370155,1.865768
2016-12-30,2.255237,2.588669,2.333647,1.837029
2017-01-03,2.255237,2.588669,2.333647,1.837029
2017-01-04,2.261301,2.595629,2.339922,1.841969
2017-01-05,2.242007,2.573482,2.319956,1.826252
2017-01-06,2.259647,2.593731,2.338210,1.840621
2017-01-09,2.283903,2.621573,2.363309,1.860379
2017-01-10,2.294928,2.634228,2.374718,1.869360
2017-01-11,2.302646,2.643087,2.382704,1.875647
2017-01-12,2.283352,2.620940,2.362739,1.859930
2017-01-13,2.298236,2.638025,2.378141,1.872054
2017-01-17,2.261301,2.595629,2.339922,1.841969
2017-01-18,2.292172,2.631064,2.371866,1.867115
2017-01-19,2.281698,2.619042,2.361028,1.858583
2017-01-20,2.311466,2.653211,2.391831,1.882831
2017-01-23,2.297133,2.636759,2.377000,1.871156
2017-01-24,2.341786,2.688014,2.423205,1.907529
2017-01-25,2.376516,2.727878,2.459142,1.935818
2017-01-26,2.362734,2.712059,2.444881,1.924592
2017-01-27,2.392503,2.746229,2.475685,1.948841
2017-01-30,2.380375,2.732308,2.463135,1.938962
2017-01-31,2.349504,2.696873,2.431191,1.913815
2017-02-01,2.386990,2.739901,2.469981,1.944350
2017-02-02,2.385888,2.738636,2.468840,1.943452
2017-02-03,2.398015,2.752557,2.481389,1.953331
2017-02-06,2.406284,2.762048,2.489946,1.960067
2017-02-07,2.415105,2.772172,2.499073,1.967251
2017-02-08,2.420066,2.777867,2.504207,1.971293
2017-02-09,2.398567,2.753189,2.481960,1.953780
2017-02-10,2.397464,2.751924,2.480819,1.952882
2017-02-13,2.402426,2.757619,2.485953,1.956923
2017-02-14,2.395810,2.750025,2.479107,1.951535
2017-02-15,2.414002,2.770907,2.497932,1.966353
2017-02-16,2.417861,2.775336,2.501925,1.969496
2017-02-17,2.430540,2.789890,2.515045,1.979824
2017-02-21,2.464719,2.829122,2.550412,2.007665
2017-02-22,2.465270,2.829755,2.550982,2.008114
2017-02-23,2.425579,2.784195,2.509911,1.975783
2017-02-24,2.423925,2.782297,2.508200,1.974436
2017-02-27,2.447078,2.808873,2.532158,1.993296
2017-02-28,2.415656,2.772805,2.499643,1.967700
2017-03-01,2.453142,2.815834,2.538433,1.998235
2017-03-02,2.428335,2.787359,2.512763,1.978028
2017-03-03,2.426681,2.785461,2.511052,1.976681
2017-03-06,2.428335,2.787359,2.512763,1.978028
2017-03-07,2.433297,2.793054,2.517897,1.982070
2017-03-08,2.439361,2.800014,2.524172,1.987009
2017-03-09,2.443771,2.805077,2.528735,1.990601
2017-03-10,2.471885,2.837348,2.557827,2.013502
2017-03-13,2.490628,2.858862,2.577222,2.028770
2017-03-14,2.482911,2.850003,2.569236,2.022483
2017-03-15,2.502756,2.872783,2.589772,2.038649
2017-03-16,2.500000,2.869619,2.586920,2.036404
2017-03-17,2.505513,2.875947,2.592624,2.040894
2017-03-20,2.523705,2.896828,2.611448,2.055712
2017-03-21,2.464719,2.829122,2.550412,2.007665
2017-03-22,2.490628,2.858862,2.577222,2.028770
2017-03-23,2.485116,2.852534,2.571518,2.024279
2017-03-24,2.496692,2.865823,2.583497,2.033709
2017-03-27,2.500551,2.870252,2.587490,2.036853
2017-03-28,2.508269,2.879111,2.595476,2.043139
2017-03-29,2.502205,2.872150,2.589201,2.038200
2017-03-30,2.515436,2.887337,2.602892,2.048977
2017-03-31,2.515436,2.887337,2.602892,2.048977
2017-04-03,2.499449,2.868987,2.586349,2.035955
2017-04-04,2.486770,2.854433,2.573229,2.025627
2017-04-05,2.469680,2.834817,2.555546,2.011706
2017-04-06,2.473539,2.839246,2.559539,2.014850
2017-04-07,2.484013,2.851269,2.570377,2.023381
2017-04-10,2.465270,2.829755,2.550982,2.008114
2017-04-11,2.445424,2.806975,2.530447,1.991949
2017-04-12,2.402977,2.758252,2.486523,1.957372
2017-04-13,2.386990,2.739901,2.469981,1.944350
2017-04-17,2.416759,2.774071,2.500784,1.968598
2017-04-18,2.428335,2.787359,2.512763,1.978028
2017-04-19,2.441014,2.801913,2.525883,1.988356
2017-04-20,2.479603,2.846207,2.565813,2.019789
2017-04-21,2.469129,2.834184,2.554975,2.011257
2017-04-24,2.504410,2.874681,2.591483,2.039996
2017-04-25,2.529768,2.903789,2.617723,2.060652
2017-04-26,2.509372,2.880376,2.596617,2.044037
2017-04-27,2.544653,2.920874,2.633125,2.072776
2017-04-28,2.501103,2.870885,2.588060,2.037302
2017-05-01,2.525910,2.899360,2.613730,2.057509
2017-05-02,2.499449,2.868987,2.586349,2.035955
2017-05-03,2.507718,2.878478,2.594906,2.042690
2017-05-04,2.506064,2.876580,2.593194,2.041343
2017-05-05,2.515987,2.887970,2.603462,2.049426
2017-05-08,2.506064,2.876580,2.593194,2.041343
2017-05-09,2.530871,2.905055,2.618864,2.061550
2017-05-10,2.584344,2.966433,2.674196,2.105107
2017-05-11,2.593716,2.977190,2.683893,2.112741
2017-05-12,2.601433,2.986049,2.691879,2.119027
2017-05-15,2.641676,3.032242,2.733521,2.151807
2017-05-16,2.679162,3.075270,2.772311,2.182342
2017-05-17,2.563947,2.943021,2.653090,2.088492
2017-05-18,2.611356,2.997439,2.702147,2.127110
2017-05-19,2.640573,3.030976,2.732380,2.150909
2017-05-22,2.669239,3.063880,2.762043,2.174259
2017-05-23,2.658765,3.051858,2.751205,2.165728
2017-05-24,2.675854,3.071473,2.768888,2.179648
2017-05-25,2.689636,3.087293,2.783149,2.190874
2017-05-26,2.701764,3.101214,2.795699,2.200753
2017-05-30,2.719956,3.122095,2.814523,2.215571
2017-05-31,2.719405,3.121462,2.813952,2.215122
2017-06-01,2.722161,3.124626,2.816805,2.217367
2017-06-02,2.749724,3.156265,2.845326,2.239819
2017-06-05,2.756340,3.163858,2.852172,2.245208
2017-06-06,2.765711,3.174615,2.861869,2.252842
2017-06-07,2.786108,3.198028,2.882975,2.269456
2017-06-08,2.836825,3.256243,2.935455,2.310768
2017-06-09,2.717751,3.119564,2.812241,2.213775
2017-06-12,2.702315,3.101847,2.796269,2.201202
2017-06-13,2.720507,3.122728,2.815093,2.216020
2017-06-14,2.691841,3.089824,2.785431,2.192670
2017-06-15,2.670893,3.065779,2.763754,2.175607
2017-06-16,2.659868,3.053123,2.752346,2.166626
2017-06-19,2.710584,3.111338,2.804825,2.207938
2017-06-20,2.680265,3.076536,2.773452,2.183240
2017-06-21,2.711136,3.111971,2.805396,2.208387
2017-06-22,2.705072,3.105010,2.799121,2.203447
2017-06-23,2.712789,3.113869,2.807107,2.209734
2017-06-26,2.689636,3.087293,2.783149,2.190874
2017-06-27,2.611356,2.997439,2.702147,2.127110
2017-06-28,2.656560,3.049326,2.748923,2.163931
2017-06-29,2.590408,2.973394,2.680471,2.110046
2017-06-30,2.576075,2.956942,2.665639,2.098371
2017-07-03,2.540794,2.916444,2.629132,2.069633
2017-07-05,2.593164,2.976558,2.683323,2.112292
2017-07-06,2.581588,2.963270,2.671344,2.102862
2017-07-07,2.625138,3.013258,2.716408,2.138336
2017-07-10,2.655458,3.048061,2.747782,2.163033
2017-07-11,2.677508,3.073372,2.770599,2.180995
2017-07-12,2.720507,3.122728,2.815093,2.216020
2017-07-13,2.711687,3.112604,2.805966,2.208836
2017-07-14,2.748071,3.154367,2.843615,2.238472
2017-07-17,2.737045,3.141711,2.832206,2.229492
2017-07-18,2.745314,3.151203,2.840763,2.236227
2017-07-19,2.770673,3.180310,2.867003,2.256883
2017-07-20,2.778942,3.189802,2.875559,2.263619
2017-07-21,2.755237,3.162593,2.851031,2.244310
2017-07-24,2.746968,3.153101,2.842474,2.237574
2017-07-25,2.744763,3.150570,2.840192,2.235778
2017-07-26,2.774531,3.184740,2.870996,2.260026
2017-07-27,2.732635,3.136649,2.827643,2.225899
2017-07-28,2.722161,3.124626,2.816805,2.217367
2017-07-31,2.700662,3.099948,2.794558,2.199855
2017-08-01,2.717751,3.119564,2.812241,2.213775
2017-08-02,2.697905,3.096784,2.791705,2.197610
2017-08-03,2.687982,3.085394,2.781438,2.189527
2017-08-04,2.689085,3.086660,2.782579,2.188773
2017-08-07,2.735391,3.139813,2.830495,2.225350
2017-08-08,2.727122,3.130321,2.821938,2.218623
2017-08-09,2.718302,3.120197,2.812812,2.211448
2017-08-10,2.642227,3.032874,2.734092,2.149558
2017-08-11,2.657111,3.049959,2.749493,2.148817
2017-08-14,2.724917,3.127790,2.819657,2.149152
2017-08-15,2.731533,3.135383,2.826502,2.153292
2017-08-16,2.735943,3.140446,2.831065,2.156769
2017-08-17,2.667034,3.061349,2.759761,2.102447
2017-08-18,2.670893,3.065779,2.763754,2.101723
2017-08-21,2.651047,3.042999,2.743219,2.102050
2017-08-22,2.694598,3.092988,2.788283,2.102378
2017-08-23,2.706174,3.106276,2.800262,2.102705
2017-08-24,2.706725,3.106909,2.800832,2.102082
2017-08-25,2.693495,3.091722,2.787142,2.091807
2017-08-28,2.701764,3.101214,2.795699,2.098228
2017-08-29,2.705623,3.105643,2.799692,2.097506
2017-08-30,2.751929,3.158796,2.847608,2.097832
2017-08-31,2.779493,3.190435,2.876130,2.117785
2017-09-01,2.791621,3.204356,2.888679,2.127025
2017-09-05,2.753583,3.160694,2.849319,2.098043
2017-09-06,2.757442,3.165124,2.853312,2.100984
2017-09-07,2.762404,3.170819,2.858446,2.104764
2017-09-08,2.729879,3.133485,2.824791,2.079982
2017-09-11,2.781698,3.192966,2.878411,2.119465
2017-09-12,2.794377,3.207519,2.891531,2.129125
2017-09-13,2.799890,3.213847,2.897236,2.133326
2017-09-14,2.810915,3.226503,2.908645,2.141726
2017-09-15,2.859978,3.282819,2.959413,2.179109
2017-09-18,2.897464,3.325848,2.998203,2.207671
2017-09-19,2.906836,3.336605,3.007900,2.214811
2017-09-20,2.866593,3.290412,2.966258,2.184149
2017-09-21,2.854465,3.276491,2.953709,2.174909
2017-09-22,2.868798,3.292944,2.968540,2.185829
2017-09-25,2.813671,3.229666,2.911497,2.143826
2017-09-26,2.799890,3.213847,2.897236,2.133326
2017-09-27,2.867696,3.291678,2.967399,2.184989
2017-09-28,2.888644,3.315723,2.989076,2.200950
2017-09-29,2.914002,3.344831,3.015316,2.220272
2017-10-02,2.933297,3.366978,3.035281,2.234973
2017-10-03,2.941566,3.376469,3.043837,2.241273
2017-10-04,2.948181,3.384063,3.050683,2.246313
2017-10-05,2.950937,3.387227,3.053535,2.248414
2017-10-06,2.962514,3.400515,3.065514,2.257234
2017-10-09,2.985116,3.426458,3.088902,2.274455
2017-10-10,3.001654,3.445441,3.106015,2.287056
2017-10-11,3.022051,3.468854,3.127121,2.302597
2017-10-12,3.012679,3.458097,3.117423,2.295457
2017-10-13,3.031974,3.480244,3.137389,2.310158
2017-10-16,3.046307,3.496696,3.152220,2.321079
2017-10-17,3.043550,3.493532,3.149368,2.318978
2017-10-18,3.054024,3.505555,3.160206,2.326959
2017-10-19,3.046307,3.496696,3.152220,2.321079
2017-10-20,3.061742,3.514414,3.168192,2.332839
2017-10-23,3.077178,3.532131,3.184164,2.344600
2017-10-24,3.098677,3.556809,3.206411,2.360981
2017-10-25,3.057883,3.509984,3.164199,2.329899
2017-10-26,3.076075,3.530866,3.183023,2.343760
2017-10-27,3.140022,3.604267,3.249194,2.392483
2017-10-30,3.148842,3.614392,3.258321,2.399204
2017-10-31,3.173649,3.642866,3.283990,2.418105
2017-11-01,3.162073,3.629578,3.272011,2.409285
2017-11-02,3.178060,3.647928,3.288554,2.421465
2017-11-03,3.234289,3.712471,3.346738,2.464308
2017-11-06,3.280044,3.764991,3.394084,2.499171
2017-11-07,3.276736,3.761195,3.390661,2.496651
2017-11-08,3.287211,3.773217,3.401500,2.504631
2017-11-09,3.221610,3.697917,3.333618,2.454648
2017-11-10,3.243109,3.722595,3.355865,2.471029
2017-11-13,3.252481,3.733353,3.365562,2.478169
2017-11-14,3.249173,3.729556,3.362140,2.475649
2017-11-15,3.219956,3.696019,3.331907,2.453388
2017-11-16,3.267916,3.751070,3.381535,2.489930
2017-11-17,3.253583,3.734618,3.366703,2.479009
2017-11-20,3.292723,3.779545,3.407204,2.508831
2017-11-21,3.330209,3.822573,3.445994,2.537393
2017-11-22,3.309813,3.799161,3.424888,2.521852
2017-11-24,3.339581,3.833331,3.455691,2.544534
2017-11-27,3.297685,3.785240,3.412338,2.512612
2017-11-28,3.299338,3.787138,3.414049,2.513872
2017-11-29,3.153804,3.620086,3.263455,2.402984
2017-11-30,3.170893,3.639702,3.281138,2.416005
2017-12-01,3.136714,3.600471,3.245771,2.389963
2017-12-04,3.061191,3.513781,3.167622,2.389140
2017-12-05,3.063396,3.516312,3.169903,2.389512
2017-12-06,3.073319,3.527702,3.180171,2.389884
2017-12-07,3.103638,3.562504,3.211545,2.390256
2017-12-08,3.087652,3.544154,3.195003,2.390628
2017-12-11,3.105843,3.565035,3.213827,2.391000
2017-12-12,3.075524,3.530233,3.182453,2.391372
2017-12-13,3.074972,3.529600,3.181883,2.391744
2017-12-14,3.072216,3.526436,3.179030,2.392117
2017-12-15,3.120176,3.581487,3.228658,2.392489
2017-12-18,3.186880,3.658053,3.297681,2.392861
2017-12-19,3.178060,3.647928,3.288554,2.393234
2017-12-20,3.201213,3.674505,3.312512,2.393606
2017-12-21,3.167034,3.635273,3.277145,2.366866
2017-12-22,3.165380,3.633375,3.275434,2.366051
2017-12-26,3.133958,3.597307,3.242919,2.366419
2017-12-27,3.143881,3.608697,3.253187,2.366788
2017-12-28,3.152701,3.618821,3.262314,2.367156
2017-12-29,3.120176,3.581487,3.228658,2.367525
2018-01-02,3.205072,3.678934,3.316505,2.367893
2018-01-03,3.261301,3.743477,3.374689,2.368262
2018-01-04,3.279493,3.764358,3.393514,2.380281
2018-01-05,3.298236,3.785873,3.412908,2.393885
2018-01-08,3.324146,3.815613,3.439719,2.412691
2018-01-09,3.291621,3.778279,3.406063,2.389084
2018-01-10,3.251929,3.732720,3.364992,2.360276
2018-01-11,3.271224,3.754867,3.384957,2.374280
2018-01-12,3.288864,3.775116,3.403211,2.387083
2018-01-16,3.299890,3.787771,3.414620,2.395086
2018-01-17,3.395810,3.897873,3.513875,2.464705
2018-01-18,3.410695,3.914958,3.529277,2.475509
2018-01-19,3.414553,3.919387,3.533270,2.478309
2018-01-22,3.439912,3.948495,3.559510,2.496715
2018-01-23,3.467475,3.980134,3.588032,2.516720
2018-01-24,3.388093,3.889014,3.505889,2.459104
2018-01-25,3.329107,3.821308,3.444853,2.416292
2018-01-26,3.435502,3.943433,3.554947,2.493514
2018-01-29,3.430540,3.937738,3.549813,2.489913
2018-01-30,3.362183,3.859274,3.479079,2.440299
2018-01-31,3.389746,3.890913,3.507601,2.460304
2018-02-01,3.373208,3.871930,3.490487,2.448301
2018-02-02,3.282249,3.767522,3.396366,2.382282
2018-02-05,3.127894,3.590346,3.236644,2.270250
2018-02-06,3.240904,3.720064,3.353583,2.269468
2018-02-07,3.171444,3.640335,3.281709,2.269821
2018-02-08,3.038037,3.487204,3.143663,2.270174
2018-02-09,3.125689,3.587815,3.234362,2.270528
2018-02-12,3.185777,3.656787,3.296540,2.270881
2018-02-13,3.181918,3.652358,3.292547,2.271235
2018-02-14,3.256891,3.738415,3.370126,2.271588
2018-02-15,3.295480,3.782709,3.410056,2.271942
2018-02-16,3.283903,3.769421,3.398077,2.262829
2018-02-20,3.341786,3.835862,3.457973,2.302714
2018-02-21,3.303197,3.791568,3.418042,2.276124
2018-02-22,3.296031,3.783342,3.410627,2.271186
2018-02-23,3.366593,3.864336,3.483642,2.319808
2018-02-26,3.439361,3.947862,3.558940,2.369949
2018-02-27,3.427784,3.934574,3.546960,2.361972
2018-02-28,3.397464,3.899772,3.515587,2.341080
2018-03-01,3.343440,3.837760,3.459684,2.303854
2018-03-02,3.400221,3.902935,3.518439,2.342979
2018-03-05,3.431092,3.938371,3.550383,2.364251
2018-03-06,3.482359,3.997218,3.603433,2.399578
2018-03-07,3.493936,4.010507,3.615413,2.407556
2018-03-08,3.496692,4.013670,3.618265,2.409455
2018-03-09,3.569460,4.097196,3.693562,2.459596
2018-03-12,3.607497,4.140858,3.732922,2.485807
2018-03-13,3.551819,4.076948,3.675308,2.447441
2018-03-14,3.551268,4.076315,3.674738,2.447061
2018-03-15,3.548512,4.073151,3.671886,2.445162
2018-03-16,3.546858,4.071253,3.670174,2.444022
2018-03-19,3.479603,3.994054,3.600581,2.397679
2018-03-20,3.504961,4.023162,3.626821,2.415153
2018-03-21,3.511577,4.030755,3.633667,2.419711
2018-03-22,3.412348,3.916856,3.530988,2.351336
2018-03-23,3.298787,3.786505,3.413479,2.273085
2018-03-26,3.436604,3.944698,3.556087,2.272302
2018-03-27,3.309813,3.799161,3.424888,2.187372
2018-03-28,3.238148,3.716901,3.350731,2.186619
2018-03-29,3.308710,3.797895,3.423747,2.186959
2018-04-02,3.181918,3.652358,3.292547,2.187300
2018-04-03,3.242558,3.721963,3.355295,2.187640
2018-04-04,3.283903,3.769421,3.398077,2.187981
2018-04-05,3.250276,3.730821,3.363281,2.188321
2018-04-06,3.152150,3.618188,3.261743,2.188662
2018-04-09,3.171996,3.640968,3.282279,2.189003
2018-04-10,3.273429,3.757398,3.387239,2.189343
2018-04-11,3.274531,3.758663,3.388380,2.189684
2018-04-12,3.336273,3.829534,3.452268,2.190025
2018-04-13,3.312018,3.801692,3.427169,2.190366
2018-04-16,3.317530,3.808020,3.432874,2.190707
2018-04-17,3.380375,3.880156,3.497903,2.191048
2018-04-18,3.347299,3.842189,3.463677,2.191389
2018-04-19,3.202315,3.675770,3.313653,2.191730
2018-04-20,3.164829,3.632742,3.274863,2.192071
2018-04-23,3.122381,3.584018,3.230940,2.192412
2018-04-24,3.097574,3.555544,3.205270,2.192753
2018-04-25,3.093716,3.551114,3.201277,2.193095
2018-04-26,3.156560,3.623250,3.266307,2.193436
2018-04-27,3.134509,3.597939,3.243489,2.193777
2018-04-30,3.100331,3.558708,3.208123,2.194119
2018-05-01,3.151047,3.616923,3.260602,2.194460
2018-05-02,3.137266,3.601103,3.246342,2.194802
2018-05-03,3.156009,3.622618,3.265736,2.195144
2018-05-04,3.229879,3.707409,3.342175,2.195485
2018-05-07,3.261301,3.743477,3.374689,2.195827
2018-05-08,3.280595,3.765624,3.394655,2.196169
2018-05-09,3.330761,3.823206,3.446564,2.196511
2018-05-10,3.391400,3.892811,3.509312,2.235382
2018-05-11,3.366593,3.864336,3.483642,2.219031
2018-05-14,3.407387,3.911161,3.525854,2.245919
2018-05-15,3.370452,3.868766,3.487635,2.221574
2018-05-16,3.414002,3.918755,3.532700,2.250280
2018-05-17,3.404079,3.907365,3.522432,2.243739
2018-05-18,3.355568,3.851681,3.472234,2.211764
2018-05-21,3.389195,3.890280,3.507030,2.233928
2018-05-22,3.407938,3.911794,3.505822,2.246283
2018-05-23,3.426130,3.932676,3.506368,2.258273
2018-05-24,3.439912,3.948495,3.506914,2.267357
2018-05-25,3.468026,3.980766,3.507459,2.285889
2018-05-29,3.447078,3.956721,3.508005,2.272081
2018-05-30,3.469129,3.982032,3.508551,2.286615
2018-05-31,3.444322,3.953557,3.509098,2.270264
2018-06-01,3.522602,4.043411,3.509644,2.321861
2018-06-04,3.550717,4.075682,3.510190,2.340392
2018-06-05,3.567255,4.094665,3.510736,2.351293
2018-06-06,3.589857,4.120609,3.511283,2.366191
2018-06-07,3.557883,4.083908,3.511829,2.345116
2018-06-08,3.526461,4.047840,3.512376,2.324405
2018-06-11,3.519294,4.039614,3.512923,2.319681
2018-06-12,3.537486,4.060496,3.513469,2.331672
2018-06-13,3.532525,4.054801,3.514016,2.328402
2018-06-14,3.553473,4.078846,3.514563,2.342209
2018-06-15,3.550165,4.075049,3.515110,2.340029
2018-06-18,3.515987,4.035817,3.515657,2.317501
2018-06-19,3.477398,3.991523,3.475334,2.292066
2018-06-20,3.494487,4.011139,3.492413,2.303330
2018-06-21,3.450937,3.961150,3.448889,2.274625
2018-06-22,3.423374,3.929512,3.421342,2.256457
2018-06-25,3.323043,3.814347,3.321070,2.190325
2018-06-26,3.323043,3.814347,3.321070,2.189571
2018-06-27,3.243660,3.723228,3.241735,2.189912
2018-06-28,3.268467,3.751703,3.266527,2.190253
2018-06-29,3.275083,3.759296,3.273139,2.190594
2018-07-02,3.296031,3.783342,3.294074,2.190935
2018-07-03,3.235943,3.714369,3.234022,2.191276
2018-07-05,3.322492,3.813715,3.320519,2.191617
2018-07-06,3.363286,3.860540,3.361289,2.191958
2018-07-09,3.384785,3.885218,3.382776,2.192299
2018-07-10,3.420617,3.926348,3.418587,2.192640
2018-07-11,3.332415,3.825104,3.330436,2.192981
2018-07-12,3.355017,3.851048,3.353025,2.193323
2018-07-13,3.342889,3.837127,3.340904,2.193664
2018-07-16,3.338479,3.832065,3.336497,2.194006
2018-07-17,3.386439,3.887116,3.384429,2.194347
2018-07-18,3.412348,3.916856,3.410323,2.194689
2018-07-19,3.404631,3.907998,3.402610,2.195030
2018-07-20,3.388644,3.889647,3.386632,2.195372
2018-07-23,3.393605,3.895342,3.391591,2.195714
2018-07-24,3.356670,3.852946,3.354678,2.196055
2018-07-25,3.369350,3.867500,3.367349,2.204351
2018-07-26,3.434950,3.942800,3.432911,2.247269
2018-07-27,3.419515,3.925082,3.417485,2.237171
2018-07-30,3.386439,3.887116,3.384429,2.215531
2018-07-31,3.408490,3.912427,3.406466,2.229957
2018-08-01,3.403528,3.906732,3.401508,2.226711
2018-08-02,3.437155,3.945331,3.435115,2.248712
2018-08-03,3.444322,3.953557,3.442277,2.253400
2018-08-06,3.465270,3.977602,3.463213,2.267105
2018-08-07,3.492834,4.009241,3.490760,2.285138
2018-08-08,3.500551,4.018100,3.498473,2.290188
2018-08-09,3.466373,3.978868,3.464315,2.267827
2018-08-10,3.380375,3.880156,3.378368,2.211564
2018-08-13,3.385336,3.885851,3.383327,2.214810
2018-08-14,3.378170,3.877625,3.376164,2.210121
2018-08-15,3.331312,3.823839,3.329334,2.179465
2018-08-16,3.327453,3.819410,3.325478,2.176940
2018-08-17,3.302646,3.790935,3.300686,2.160711
2018-08-20,3.299338,3.787138,3.297380,2.159967
2018-08-21,3.363837,3.861172,3.361840,2.160303
2018-08-22,3.379824,3.879523,3.377817,2.169484
2018-08-23,3.383682,3.883952,3.381674,2.171961
2018-08-24,3.432745,3.940269,3.430708,2.203454
2018-08-27,3.487321,4.002913,3.485251,2.238486
2018-08-28,3.500551,4.018100,3.498473,2.246979
2018-08-29,3.509923,4.028857,3.507839,2.252994
2018-08-30,3.478501,3.992789,3.476436,2.232824
2018-08-31,3.497244,4.014303,3.495168,2.244855
