"Date","Open","High","Low","Close","Volume","Result CCI (40)","MA ma (30,C,ma,0)","MA ma (2,C,ma,0)","MA ma (40,C,ma,0)","Awesome_hist","MA ma (60,C,ma,0)","MACD macd (12,26,9)","Signal macd (12,26,9)","macd (12,26,9)_hist","MA ma (13,O,ma,0)","+DI ADX (14,14,y,n)","-DI ADX (14,14,y,n)","ADX ADX (14,14,y,n)"
"2004-05-21T04:00:00.000Z","82.24","82.38","81.59","81.74","1,461,900","-80.35","83.04","81.90","84.23","-1.71","86.16","-1.03","-1.22","0.1927","81.70","22.67","32.63","47.77"
"2004-05-24T04:00:00.000Z","81.93","82.08","81.68","82.00","314,800","-77.22","82.91","81.87","84.04","-1.59","86.05","-0.9431","-1.17","0.2223","81.60","21.68","31.20","45.65"
"2004-05-25T04:00:00.000Z","82.03","82.32","82.01","82.24","645,300","-64.38","82.83","82.12","83.86","-1.38","85.94","-0.8465","-1.10","0.2551","81.56","23.62","30.06","43.24"
"2004-05-26T04:00:00.000Z","82.40","82.73","82.32","82.68","505,500","-46.08","82.76","82.46","83.70","-1.02","85.86","-0.7261","-1.03","0.3004","81.63","27.01","28.36","40.33"
"2004-05-27T04:00:00.000Z","83.03","83.40","82.83","83.33","1,122,800","-16.66","82.73","83.00","83.55","-0.6741","85.79","-0.5716","-0.9355","0.3639","81.75","32.44","26.03","38.23"
"2004-05-28T04:00:00.000Z","83.02","83.50","82.75","83.10","612,700","-14.65","82.68","83.21","83.40","-0.3693","85.71","-0.4624","-0.8409","0.3785","81.90","30.83","23.83","36.42"
"2004-06-01T04:00:00.000Z","82.37","82.40","81.70","82.02","662,000","-62.70","82.60","82.56","83.28","-0.2503","85.58","-0.4577","-0.7643","0.3065","81.97","26.36","31.26","34.42"
"2004-06-02T04:00:00.000Z","82.02","82.13","81.76","81.81","906,600","-66.40","82.54","81.91","83.18","-0.2230","85.44","-0.4656","-0.7045","0.2389","82.06","25.31","30.02","32.57"
"2004-06-03T04:00:00.000Z","81.80","82.05","81.59","81.98","1,173,600","-64.39","82.47","81.89","83.07","-0.2855","85.30","-0.4529","-0.6542","0.2013","82.12","24.04","30.37","31.08"
"2004-06-04T04:00:00.000Z","82.04","82.13","81.44","81.50","568,200","-70.56","82.37","81.74","82.95","-0.4675","85.14","-0.4761","-0.6186","0.1425","82.13","22.23","29.72","29.89"
"2004-06-07T04:00:00.000Z","81.42","81.59","81.22","81.52","377,200","-80.84","82.29","81.51","82.83","-0.7174","84.99","-0.4873","-0.5923","0.1051","82.11","21.30","30.96","29.07"
"2004-06-08T04:00:00.000Z","81.20","81.68","81.08","81.67","1,294,200","-75.81","82.20","81.59","82.73","-0.7737","84.84","-0.4785","-0.5696","0.0911","82.10","19.85","30.44","28.50"
"2004-06-09T04:00:00.000Z","81.45","81.52","81.00","81.32","589,400","-84.14","82.10","81.49","82.64","-0.8296","84.69","-0.4941","-0.5545","0.0604","82.07","18.36","29.04","28.07"
"2004-06-10T04:00:00.000Z","81.36","81.60","81.15","81.48","336,200","-73.24","82.02","81.40","82.56","-0.8306","84.53","-0.4879","-0.5411","0.0533","82.01","18.33","27.54","27.50"
"2004-06-14T04:00:00.000Z","81.20","81.26","80.76","80.83","892,200","-98.36","81.94","81.15","82.48","-0.8964","84.36","-0.5293","-0.5388","0.0095","81.95","16.83","29.72","27.52"
"2004-06-15T04:00:00.000Z","81.81","82.62","81.81","82.54","1,567,400","-7.44","81.91","81.68","82.43","-0.6767","84.23","-0.4193","-0.5149","0.0955","81.93","27.46","24.38","25.98"
"2004-06-16T04:00:00.000Z","82.05","82.34","81.99","82.22","494,700","-13.75","81.87","82.38","82.37","-0.4565","84.09","-0.3539","-0.4827","0.1288","81.91","25.92","23.01","24.55"
"2004-06-17T04:00:00.000Z","82.09","82.77","81.97","82.76","552,800","12.02","81.86","82.49","82.35","-0.1859","83.95","-0.2556","-0.4373","0.1817","81.83","28.17","21.15","23.81"
"2004-06-18T04:00:00.000Z","82.76","82.85","82.37","82.58","394,500","23.30","81.86","82.67","82.32","0.0900","83.81","-0.1900","-0.3878","0.1979","81.81","27.60","20.10","23.23"
"2004-06-21T04:00:00.000Z","82.63","82.75","82.49","82.64","731,900","30.82","81.87","82.61","82.27","0.4389","83.67","-0.1316","-0.3366","0.2050","81.83","26.82","19.53","22.69"
"2004-06-22T04:00:00.000Z","82.43","82.59","82.36","82.39","362,700","20.22","81.90","82.51","82.23","0.5162","83.53","-0.1043","-0.2901","0.1858","81.86","25.97","20.38","21.93"
"2004-06-23T04:00:00.000Z","82.29","82.68","82.18","82.55","302,900","27.90","81.95","82.47","82.19","0.5947","83.41","-0.0690","-0.2459","0.1769","81.90","24.48","21.28","20.87"
"2004-06-24T04:00:00.000Z","83.26","83.34","82.90","83.05","1,087,900","95.26","82.00","82.80","82.15","0.7376","83.31","-0.0006","-0.1968","0.1962","82.00","29.73","19.39","20.88"
"2004-06-25T04:00:00.000Z","82.92","83.15","82.87","83.13","253,200","96.04","82.08","83.09","82.14","0.8029","83.21","0.0593","-0.1456","0.2049","82.11","28.76","19.10","20.83"
"2004-06-28T04:00:00.000Z","82.78","82.87","82.18","82.28","573,100","37.48","82.13","82.70","82.11","0.7479","83.09","0.0378","-0.1089","0.1467","82.23","25.68","24.83","19.46"
"2004-06-29T04:00:00.000Z","82.40","82.84","82.17","82.80","401,500","59.91","82.18","82.54","82.09","0.7202","82.99","0.0620","-0.0748","0.1367","82.31","23.75","23.08","18.17"
"2004-06-30T04:00:00.000Z","83.03","83.75","82.91","83.65","1,730,800","153.36","82.23","83.22","82.10","0.8409","82.93","0.1480","-0.0302","0.1782","82.43","31.17","20.70","18.32"
"2004-07-01T04:00:00.000Z","83.35","83.56","82.93","83.47","1,099,300","138.67","82.29","83.56","82.11","0.8055","82.89","0.1994","0.0157","0.1837","82.60","28.75","19.10","18.45"
"2004-07-02T04:00:00.000Z","84.66","84.69","84.26","84.35","1,293,300","241.12","82.39","83.91","82.15","0.9879","82.86","0.3076","0.0741","0.2335","82.82","36.67","16.73","19.80"
"2004-07-06T04:00:00.000Z","84.57","84.59","84.14","84.21","351,600","208.10","82.46","84.28","82.20","1.26","82.82","0.3776","0.1348","0.2428","83.01","34.94","17.20","20.82"
"2004-07-07T04:00:00.000Z","84.20","84.42","84.13","84.24","303,500","186.26","82.54","84.22","82.27","1.54","82.79","0.4306","0.1940","0.2367","83.18","33.84","16.76","21.74"
